accession	domain	phylum	class_	order_	family	genus	species
GB_GCA_964402295.1	Bacteria	Acidobacteriota	Terriglobia	Bryobacterales	Bryobacteraceae	CADEFT01	CADEFT01 sp964402295
GB_GCA_051305935.1	Bacteria	Acidobacteriota	Thermoanaerobaculia	Gp7-AA8	Gp7-AA8	JACPDH01	JACPDH01 sp051305935
GB_GCA_963755825.1	Bacteria	Acidobacteriota	Thermoanaerobaculia	Multivoradales	UBA5704	DATBQN01	DATBQN01 sp963755825
GB_GCA_964237245.1	Bacteria	Acidobacteriota	Blastocatellia	Pyrinomonadales	Pyrinomonadaceae	GCA-002050365	GCA-002050365 sp964237245
GB_GCA_035279505.1	Bacteria	Acidobacteriota	Terriglobia	Terriglobales	Acidobacteriaceae	Sulfotelmatobacter	Sulfotelmatobacter sp035279505
GB_GCA_903923395.1	Bacteria	Acidobacteriota	Terriglobia	Bryobacterales	Bryobacteraceae	BOG-234	BOG-234 sp903923395
GB_GCA_035278895.1	Bacteria	Acidobacteriota	Thermoanaerobaculia	Multivoradales	UBA5704	DATARR01	DATARR01 sp035278895
GB_GCA_964523615.1	Bacteria	Acidobacteriota	Aminicenantia	Aminicenantales	Saccharicenantaceae	RBG-16-66-30	RBG-16-66-30 sp964523615
GB_GCA_963765085.1	Bacteria	Acidobacteriota	Terriglobia	Bryobacterales	Bryobacteraceae	Palsa-187	Palsa-187 sp963765085
GB_GCA_963805975.1	Bacteria	Acidobacteriota	Thermoanaerobaculia	Multivoradales	SZUA-115	CAWDVR01	CAWDVR01 sp963805975
RS_GCF_004011505.1	Bacteria	Actinomycetota	Actinomycetes	Streptosporangiales	Streptosporangiaceae	Nonomuraea	Nonomuraea polychroma
RS_GCF_029541745.1	Bacteria	Actinomycetota	Actinomycetes	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces sp007595705
RS_GCF_030418315.1	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Demequinaceae	Demequina	Demequina zhanjiangensis
GB_GCA_025924515.1	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Jatrophihabitantaceae	JAICIE01	JAICIE01 sp025924515
GB_GCA_029959365.1	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Microbacteriaceae	Arenivirga	Arenivirga sp029959365
RS_GCF_001417775.1	Bacteria	Actinomycetota	Actinomycetes	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces sp001417775
GB_GCA_016711325.1	Bacteria	Actinomycetota	Actinomycetes	Propionibacteriales	Propionibacteriaceae	Propioniciclava	Propioniciclava sp016711325
RS_GCF_048060475.1	Bacteria	Actinomycetota	Actinomycetes	Streptosporangiales	Streptosporangiaceae	Nocardiopsis	Nocardiopsis sp048060475
GB_GCA_900770865.1	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Tractidigestivibacter	Tractidigestivibacter sp900770865
GB_GCA_036561505.1	Bacteria	Actinomycetota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Palsa-744	Palsa-744 sp036561505
GB_GCA_905221545.1	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus sp905221545
RS_GCF_001886265.1	Bacteria	Bacillota	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus_B	Enterococcus_B thailandicus
GB_GCA_964455975.1	Bacteria	Bacillota	Clostridia	TANB77	CAG-508	JAETTH01	JAETTH01 sp964455975
GB_GCA_027685415.1	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus sp027685415
GB_GCA_012518975.1	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Mobilitalea	Mobilitalea sp012518975
GB_GCA_029981855.1	Bacteria	Bacillota	Halanaerobiia	Halanaerobiales	DTU029	JARRCS01	JARRCS01 sp029981855
GB_GCA_945949385.1	Bacteria	Bacillota	Clostridia	Oscillospirales	CAG-272	Avispirillum	Avispirillum sp945949385
GB_GCA_045590175.1	Bacteria	Bacillota	Clostridia	Oscillospirales	Acutalibacteraceae	UMGS1532	UMGS1532 sp045590175
GB_GCA_947178015.1	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	RGIG8607	RGIG8607 sp947178015
GB_GCA_947629525.1	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	COE1	COE1 sp947629525
GB_GCA_029098125.1	Bacteria	Bacillota_I	Bacilli_A	RFN20	CAG-826	Onthovivens	Onthovivens sp029098125
GB_GCA_051649265.1	Bacteria	Bacillota_I	Bacilli_A	Mycoplasmatales	Mycoplasmoidaceae	CAMREV01	CAMREV01 sp051649265
GB_GCA_000437395.1	Bacteria	Bacillota_I	Bacilli_A	RFN20	CAG-288	CAG-288	CAG-288 sp000437395
GB_GCA_947626855.1	Bacteria	Bacillota_I	Bacilli_A	RF39	UBA660	UBA5578	UBA5578 sp947626855
GB_GCA_900554615.1	Bacteria	Bacillota_I	Bacilli_A	RF39	UBA660	CAG-302	CAG-302 sp900554615
GB_GCA_902783185.1	Bacteria	Bacillota_I	Bacilli_A	RF39	UBA660	RUG12834	RUG12834 sp902783185
GB_GCA_944372025.1	Bacteria	Bacillota_I	Bacilli_A	RF39	UBA660	JAFSEX01	JAFSEX01 sp944372025
GB_GCA_015059155.1	Bacteria	Bacillota_I	Bacilli_A	RF39	UBA660	UMGS1613	UMGS1613 sp015059155
GB_GCA_012513195.1	Bacteria	Bacillota_I	Bacilli_A	Haloplasmatales	Haloplasmataceae	JAAZCR01	JAAZCR01 sp012513195
GB_GCA_018714385.1	Bacteria	Bacillota_I	Bacilli_A	RFN20	CAG-288	Enterosoma	Enterosoma merdigallinarum
RS_GCF_002283365.1	Bacteria	Bacteroidota	Rhodothermia	Rhodothermales	Rubricoccaceae	Rubrivirga	Rubrivirga marina
GB_GCA_934229335.1	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella sp934229335
GB_GCA_964538375.1	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	GCA-2748055	JAUUZQ01	JAUUZQ01 sp964538375
GB_GCA_004552385.1	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinilabiliaceae	W3P20-009	W3P20-009 sp004552385
GB_GCA_046303595.1	Bacteria	Bacteroidota	Bacteroidia	M30B66	M30B66	CAMCXT01	CAMCXT01 sp046303595
GB_GCA_947496555.1	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Aquimarina	Aquimarina sp947496555
GB_GCA_947176545.1	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Lepagella	Lepagella sp947176545
GB_GCA_902800525.1	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Paludibacteraceae	Colicola	Colicola sp902800525
RS_GCF_040545805.1	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Moheibacter	Moheibacter stercoris
GB_GCA_030694935.1	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Lutibacter	Lutibacter sp030694935
RS_GCF_000155475.1	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Helicobacteraceae	Helicobacter_C	Helicobacter_C cinaedi
GB_GCA_947090385.1	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Campylobacteraceae	Campylobacter_B	Campylobacter_B sp947090385
RS_GCF_002335445.1	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Nautiliaceae	Lebetimonas	Lebetimonas natsushimae
RS_GCF_937949835.1	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Campylobacteraceae	Campylobacter_B	Campylobacter_B sp937949835
GB_GCA_027019465.1	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Nautiliaceae	JALTBU01	JALTBU01 sp027019465
RS_GCF_030296895.1	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	Helicobacter felistomachi
GB_GCA_903903705.1	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Sulfurimonadaceae	Sulfurimonas	Sulfurimonas sp903903705
GB_GCA_030826885.1	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Sulfurovaceae	Sulfurovum	Sulfurovum sp030826885
GB_GCA_964499805.1	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Sulfurimonadaceae	Sulfurimonas	Sulfurimonas sp964499805
RS_GCF_000024885.1	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Sulfurospirillaceae	Sulfurospirillum	Sulfurospirillum deleyianum
GB_GCA_002412595.1	Bacteria	Chloroflexota	Anaerolineae	Anaerolineales	Anaerolineaceae	Pelolinea	Pelolinea sp002412595
GB_GCA_964614895.1	Bacteria	Chloroflexota	Anaerolineae	UBA1429	UBA1429	DAIRUQ01	DAIRUQ01 sp964614895
GB_GCA_022616275.1	Bacteria	Chloroflexota	Anaerolineae	Promineifilales	Promineifilaceae	G022616275	G022616275 sp022616275
GB_GCA_963814185.1	Bacteria	Chloroflexota	Anaerolineae	Aggregatilineales	Phototrophicaceae	Flexifilum	Flexifilum sp963814185
GB_GCA_937124585.1	Bacteria	Chloroflexota	Anaerolineae	CG2-30-64-16	CG2-30-64-16	CAKZKT01	CAKZKT01 sp937124585
GB_GCA_019912965.1	Bacteria	Chloroflexota	Anaerolineae	Aggregatilineales	Phototrophicaceae	CFX2	CFX2 sp019912965
GB_GCA_965261195.1	Bacteria	Chloroflexota	Dehalococcoidia	Lucifugimonadales	UBA3495	Bin87	Bin87 sp965261195
GB_GCA_963663065.2	Bacteria	Chloroflexota	Anaerolineae	Aggregatilineales	Phototrophicaceae	UBA6055	UBA6055 sp963663065
GB_GCA_963838085.1	Bacteria	Chloroflexota	Chloroflexia	Chloroflexales	Roseiflexaceae	DASTWM01	DASTWM01 sp963838085
GB_GCA_050257995.1	Bacteria	Chloroflexota	Anaerolineae	UBA4142	UBA4142	JBLMXX01	JBLMXX01 sp050257995
GB_GCA_016208305.1	Bacteria	Cyanobacteriota	Cyanobacteriia	Elainellales	Elainellaceae	Drouetiella	Drouetiella sp016208305
RS_GCF_034932365.1	Bacteria	Cyanobacteriota	Cyanobacteriia	Cyanobacteriales	Microcoleaceae	Capilliphycus	Capilliphycus robustus
GB_GCA_043752545.1	Bacteria	Cyanobacteriota	Cyanobacteriia	Elainellales	Elainellaceae	CASBQJ01	CASBQJ01 sp043752545
GB_GCA_031398925.1	Bacteria	Cyanobacteriota	Cyanobacteriia	Gloeobacterales	Anthocerotibacteraceae	JANNOF01	JANNOF01 sp031398925
GB_GCA_949127775.1	Bacteria	Cyanobacteriota	Cyanobacteriia	Cyanobacteriales	Microcoleaceae	Microcoleus	Microcoleus sp949127775
GB_GCA_036702475.1	Bacteria	Cyanobacteriota	Cyanobacteriia	Cyanobacteriales	Microcoleaceae	Microcoleus	Microcoleus sp036702475
GB_GCA_041879365.1	Bacteria	Cyanobacteriota	Cyanobacteriia	Phormidesmidales	Phormidesmidaceae	Nodosilinea	Nodosilinea sp041879365
GB_GCA_021323475.1	Bacteria	Cyanobacteriota	Vampirovibrionia	Vampirovibrionales	Vampirovibrionaceae	Vampirovibrio	Vampirovibrio sp021323475
GB_GCA_039815385.1	Bacteria	Cyanobacteriota	Cyanobacteriia	Phormidesmidales	Phormidesmidaceae	SIO4C1	SIO4C1 sp039815385
GB_GCA_943371005.1	Bacteria	Cyanobacteriota	Cyanobacteriia	Cyanobacteriales	MRBY01	MRBY01	MRBY01 sp943371005
GB_GCA_036000865.1	Bacteria	Desulfobacterota	Binatia	UBA9968	UBA9968	DP-20	DP-20 sp036000865
RS_GCF_963664155.2	Bacteria	Desulfobacterota	Desulfobacteria	Desulfobacterales	Desulfosarcinaceae	Desulfosarcina	Desulfosarcina sp963664155
GB_GCA_964225545.1	Bacteria	Desulfobacterota	Binatia	UBA1149	SPBQ01	SPBQ01	SPBQ01 sp964225545
GB_GCA_011389515.1	Bacteria	Desulfobacterota	Desulfobacteria	Desulfobacterales	Desulfosalsimonadaceae	B1SED10-16	B1SED10-16 sp011389515
GB_GCA_016234425.1	Bacteria	Desulfobacterota	SM23-61	SM23-61	SM23-61	JACRCA01	JACRCA01 sp016234425
GB_GCA_017993615.1	Bacteria	Desulfobacterota	Syntrophia	Syntrophales	Smithellaceae	Smithella	Smithella sp017993615
GB_GCA_016218095.1	Bacteria	Desulfobacterota	GWC2-55-46	GWC2-55-46	GWC2-55-46	GWB2-55-19	GWB2-55-19 sp016218095
GB_GCA_021817345.1	Bacteria	Desulfobacterota	Binatia	Binatales	Binataceae	DTIX01	DTIX01 sp021817345
GB_GCA_021737695.1	Bacteria	Desulfobacterota	Desulfobacteria	Desulfobacterales	Desulfobacteraceae	Desulfotignum	Desulfotignum sp021737695
GB_GCA_031255035.1	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Frigididesulfovibrio	Frigididesulfovibrio sp031255035
GB_GCA_043744935.1	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas	Gemmatimonas sp043744935
GB_GCA_033720355.1	Bacteria	Gemmatimonadota	Gemmatimonadetes	Palauibacterales	Palauibacteraceae	Palauibacter	Palauibacter sp033720355
GB_GCA_039584255.1	Bacteria	Gemmatimonadota	Gemmatimonadetes	Palauibacterales	Palauibacteraceae	JBDGYE01	JBDGYE01 sp039584255
GB_GCA_050733215.1	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	GWC2-71-9	DASQPE01	DASQPE01 sp050733215
GB_GCA_965116095.1	Bacteria	Gemmatimonadota	Gemmatimonadetes	Longimicrobiales	Gaopeijiaceae	G965116095	G965116095 sp965116095
GB_GCA_035761145.1	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	GWC2-71-9	CAMLHU01	CAMLHU01 sp035761145
GB_GCA_019637355.1	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Pseudogemmatithrix	Pseudogemmatithrix sp019637355
GB_GCA_031365045.1	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	GWC2-71-9	CAMLHU01	CAMLHU01 sp031365045
