accession	domain	phylum	class_	order_	family	genus	species
GB_GCA_965221785.1	Bacteria	Gemmatimonadota	Gemmatimonadetes	Longimicrobiales	Gaopeijiaceae	BD2-11	BD2-11 sp965221785
GB_GCA_031380785.1	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	JACMLX01	JACMLX01 sp031380785
GB_GCA_028751055.1	Archaea	Halobacteriota	Halobacteria	Halobacteriales	Halorutilaceae	Halorutilus	Halorutilus sp028751055
RS_GCF_038432375.1	Archaea	Halobacteriota	Methanosarcinia	Methanosarcinales	Methanosarcinaceae	Methanococcoides	Methanococcoides cohabitans
RS_GCF_041821145.1	Archaea	Halobacteriota	Halobacteria	Halobacteriales	Haloferacaceae	Halopenitus	Halopenitus sp041821145
GB_GCA_027066965.1	Archaea	Halobacteriota	Archaeoglobi	Archaeoglobales	Archaeoglobaceae	WAPX01	WAPX01 sp027066965
RS_GCF_041447285.1	Archaea	Halobacteriota	Methanosarcinia	Methanosarcinales	Methanosarcinaceae	Methanomethylovorans	Methanomethylovorans sp041447285
RS_GCF_900110455.1	Archaea	Halobacteriota	Halobacteria	Halobacteriales	Natrialbaceae	Natrinema	Natrinema salifodinae
RS_GCF_020405185.1	Archaea	Halobacteriota	Halobacteria	Halobacteriales	Haloarculaceae	Halomicrobium	Halomicrobium salinisoli
GB_GCA_049516515.1	Archaea	Halobacteriota	Methanomicrobia	Methanomicrobiales	Methanospirillaceae	Methanoregula	Methanoregula sp049516515
RS_GCF_013377755.1	Archaea	Halobacteriota	Methanomicrobia	Methanomicrobiales	Methanofollaceae	Methanofollis	Methanofollis tationis
GB_GCA_902386255.1	Archaea	Halobacteriota	Methanosarcinia	Methanosarcinales	Methanoperedenaceae	Methanoperedens	Methanoperedens sp902386255
GB_GCA_029861865.1	Bacteria	Myxococcota_A	Polyangia	Polyangiales	Houyiibacteriaceae	SG8-38	SG8-38 sp029861865
GB_GCA_049889515.1	Bacteria	Myxococcota_A	UBA796	UBA796	GCA-2862545	JBMHDG01	JBMHDG01 sp049889515
GB_GCA_019314525.1	Bacteria	Myxococcota_A	Polyangia	GCA-2747355	GCA-2747355	JAFCZD01	JAFCZD01 sp019314525
GB_GCA_964431675.1	Bacteria	Myxococcota_A	Polyangia	Fen-1088	Fen-1088	CAYSKR01	CAYSKR01 sp964431675
GB_GCA_964531095.1	Bacteria	Myxococcota_A	Polyangia	Polyangiales	Polyangiaceae	Palsa-1150	Palsa-1150 sp964531095
GB_GCA_040902485.1	Bacteria	Myxococcota_A	UBA9160	SZUA-336	SZUA-336	VGRW01	VGRW01 sp040902485
GB_GCA_017990795.1	Bacteria	Myxococcota_A	Polyangia	Palsa-1104	JAEUJZ01	JAGNNG01	JAGNNG01 sp017990795
GB_GCA_049512415.1	Bacteria	Myxococcota_A	Polyangia	Polyangiales	Polyangiaceae	Palsa-1150	Palsa-1150 sp049512415
GB_GCA_031415295.1	Bacteria	Myxococcota_A	Polyangia	Polyangiales	Polyangiaceae	Polyangium	Polyangium sp031415295
GB_GCA_051952595.1	Bacteria	Myxococcota_A	Polyangia	Haliangiales	Haliangiaceae	JABFXX01	JABFXX01 sp051952595
GB_GCA_046538795.1	Archaea	Nanobdellota	Nanobdellia	Woesearchaeales	CAZJJJ01	JBKHIF01	JBKHIF01 sp046538795
GB_GCA_964373955.1	Archaea	Nanobdellota	Nanobdellia	Woesearchaeales	GW2011-AR9	CAYJXA01	CAYJXA01 sp964373955
GB_GCA_047602735.1	Archaea	Nanobdellota	Nanobdellia	Woesearchaeales	21-14-0-10-32-9	SKIS01	SKIS01 sp047602735
GB_GCA_964498295.1	Archaea	Nanobdellota	Nanobdellia	Pacearchaeales	GW2011-AR1	CABMGO01	CABMGO01 sp964498295
GB_GCA_024277205.1	Archaea	Nanobdellota	Nanobdellia	CSSed11-243R1	CSSed11-243R1	WALP01	WALP01 sp024277205
GB_GCA_964393215.1	Archaea	Nanobdellota	Nanobdellia	SCGC-AAA011-G17	PNOQ01	CAYFNK01	CAYFNK01 sp964393215
GB_GCA_964419615.1	Archaea	Nanobdellota	Nanobdellia	Woesearchaeales	JAGVZT01	JAANXH01	JAANXH01 sp964419615
GB_GCA_036169915.1	Archaea	Nanobdellota	Nanobdellia	Pacearchaeales	GW2011-AR1	ARS1285	ARS1285 sp036169915
GB_GCA_016866975.1	Archaea	Nanobdellota	Nanobdellia	Pacearchaeales	GW2011-AR1	VGKP01	VGKP01 sp016866975
GB_GCA_013203345.1	Archaea	Nanobdellota	Nanobdellia	Woesearchaeales	UBA11576	JABMQF01	JABMQF01 sp013203345
GB_GCA_020061305.1	Bacteria	Patescibacteriota	Microgenomatia	UBA8517	UBA8517	DYGS01	DYGS01 sp020061305
GB_GCA_964505465.1	Bacteria	Patescibacteriota	Minisyncoccia	Minisyncoccales	Staskawiczbacteraceae	CAZDIG01	CAZDIG01 sp964505465
GB_GCA_017515205.1	Bacteria	Patescibacteriota	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	Nanosyncoccus	Nanosyncoccus sp017515205
GB_GCA_041660965.1	Bacteria	Patescibacteriota	Gracilibacteria	BD1-5	JAGOOR01	JAGOOR01	JAGOOR01 sp041660965
GB_GCA_963736875.1	Bacteria	Patescibacteriota	Microgenomatia	CAZETR01	Amesbacteraceae	CAVTQH01	CAVTQH01 sp963736875
GB_GCA_002348615.1	Bacteria	Patescibacteriota	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	UBA1020	UBA1020 sp002348615
GB_GCA_000993615.1	Bacteria	Patescibacteriota	Gracilibacteria	UBA1369	UBA12473	UBA12473	UBA12473 sp000993615
GB_GCA_001003605.1	Bacteria	Patescibacteriota	Minisyncoccia	Phycocordibacterales	UBA10002	UBA10002	UBA10002 sp001003605
GB_GCA_963747455.1	Bacteria	Patescibacteriota	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	SZUA-359	SZUA-359 sp963747455
GB_GCA_002306315.1	Bacteria	Patescibacteriota	Microgenomatia	UBA1400	PJMF01	UBA1370	UBA1370 sp002306315
GB_GCA_009926815.1	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	SM1A02	SYAC01	SYAC01 sp009926815
GB_GCA_963662515.1	Bacteria	Planctomycetota	Phycisphaerae	Sedimentisphaerales	SM23-30	JAFGDI01	JAFGDI01 sp963662515
GB_GCA_035288065.1	Bacteria	Planctomycetota	Phycisphaerae	Sedimentisphaerales	Anaerobacaceae	JAFGCD01	JAFGCD01 sp035288065
GB_GCA_964615095.1	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Thermoguttaceae	JANXQG01	JANXQG01 sp964615095
GB_GCA_963767665.1	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rubripirellula	Rubripirellula sp963767665
GB_GCA_964599655.1	Bacteria	Planctomycetota	Planctomycetia	Isosphaerales	Isosphaeraceae	CAZRGV01	CAZRGV01 sp964599655
GB_GCA_041157565.1	Bacteria	Planctomycetota	UBA1135	UBA1135	GCA-002686595	SXXH01	SXXH01 sp041157565
GB_GCA_038330085.1	Bacteria	Planctomycetota	UBA1135	UBA1135	GCA-002686595	JAEUIA01	JAEUIA01 sp038330085
GB_GCA_964586145.1	Bacteria	Planctomycetota	Phycisphaerae	UBA1845	UBA1845	JAFGJQ01	JAFGJQ01 sp964586145
GB_GCA_964344685.1	Bacteria	Planctomycetota	Brocadiia	Brocadiales	Scalinduaceae	Scalindua	Scalindua sp964344685
GB_GCA_023255165.1	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Porticoccaceae	HTCC2207	HTCC2207 sp023255165
GB_GCA_964627395.1	Bacteria	Pseudomonadota	Gammaproteobacteria	Chromatiales	Chromatiaceae	MONJU	MONJU sp964627395
GB_GCA_958296035.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	MPNP01	MPNP01 sp958296035
GB_GCA_965216735.1	Bacteria	Pseudomonadota	Gammaproteobacteria	Arenicellales	CBDCFT01	CBDCFT01	CBDCFT01 sp965216735
GB_GCA_001801575.1	Bacteria	Pseudomonadota	Gammaproteobacteria	DSM-16500	DSM-16500	2-12-FULL-41-20	2-12-FULL-41-20 sp001801575
GB_GCA_036733845.1	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae_C	Ramlibacter	Ramlibacter sp036733845
GB_GCA_905182275.1	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Porticoccaceae	HTCC2207	HTCC2207 sp905182275
RS_GCF_009176305.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Rhizobium dioscoreae
RS_GCF_030657435.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Paracraurococcus	Paracraurococcus lichenis
GB_GCA_038327315.1	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Gallionellaceae	Gallionella	Gallionella sp038327315
GB_GCA_964644505.1	Bacteria	Spirochaetota	Spirochaetia	Treponematales	Rectinemataceae	CAZXXZ01	CAZXXZ01 sp964644505
GB_GCA_937885175.1	Bacteria	Spirochaetota	Spirochaetia	Treponematales	Treponemataceae	Treponema_D	Treponema_D sp937885175
GB_GCA_965203515.1	Bacteria	Spirochaetota	Spirochaetia	SZUA-6	Bin103	CATQHW01	CATQHW01 sp965203515
GB_GCA_002412825.1	Bacteria	Spirochaetota	Spirochaetia	Treponematales	UBA12059	UBA5200	UBA5200 sp002412825
GB_GCA_003641675.1	Bacteria	Spirochaetota	Spirochaetia	SZUA-6	SZUA-6	SZUA-6	SZUA-6 sp003641675
GB_GCA_963541705.1	Bacteria	Spirochaetota	Spirochaetia	Treponematales	Treponemataceae	Treponema_B	Treponema_B sp963541705
GB_GCA_024693915.1	Bacteria	Spirochaetota	Spirochaetia	Treponematales	Treponemataceae	Treponema_D	Treponema_D sp024693915
GB_GCA_942492915.1	Bacteria	Spirochaetota	Leptospiria	Turneriellales	Turneriellaceae	Turneriella	Turneriella sp942492915
GB_GCA_949293335.1	Bacteria	Spirochaetota	Spirochaetia	Sphaerochaetales	Sphaerochaetaceae	Ornithospirochaeta	Ornithospirochaeta sp949293335
RS_GCF_910588665.1	Bacteria	Spirochaetota	Brachyspiria	Brachyspirales	Brachyspiraceae	Brachyspira	Brachyspira sp910588665
GB_GCA_002731905.1	Archaea	Thermoplasmatota	Poseidoniia	MGIII	CG-Epi1	UBA8886	UBA8886 sp002731905
GB_GCA_002724775.1	Archaea	Thermoplasmatota	Poseidoniia	MGIII	CG-Epi1	CG-Epi1	CG-Epi1 sp002724775
GB_GCA_964620455.1	Archaea	Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Methanomethylophilaceae	Methanogranum	Methanogranum sp964620455
GB_GCA_902520595.1	Archaea	Thermoplasmatota	Poseidoniia	Poseidoniales	Poseidoniaceae	MGIIa-L1	MGIIa-L1 sp902520595
GB_GCA_030593885.1	Archaea	Thermoplasmatota	Thermoplasmata	RBG-16-68-12	SOIM01	JAGLME01	JAGLME01 sp030593885
GB_GCA_046540255.1	Archaea	Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	JAAEEP01	JBKHFJ01	JBKHFJ01 sp046540255
GB_GCA_041305025.1	Archaea	Thermoplasmatota	E2	DHVEG-1	DHVEG-1	JBFYMG01	JBFYMG01 sp041305025
GB_GCA_964541025.1	Archaea	Thermoplasmatota	Thermoplasmata	Thermoplasmatales	GCA-001856825	JAGDXO01	JAGDXO01 sp964541025
GB_GCA_002708385.1	Archaea	Thermoplasmatota	Poseidoniia	Poseidoniales	Thalassarchaeaceae	MGIIb-O1	MGIIb-O1 sp002708385
GB_GCA_000246735.1	Archaea	Thermoplasmatota	Poseidoniia	Poseidoniales	Poseidoniaceae	MGIIa-L1	MGIIa-L1 sp000246735
GB_GCA_016201435.1	Archaea	Thermoproteota	Nitrososphaeria	Nitrososphaerales	Nitrosopumilaceae	TA-20	TA-20 sp016201435
GB_GCA_038848765.1	Archaea	Thermoproteota	Bathyarchaeia	Bathyarchaeales	JAWCNH01	JAWCNH01	JAWCNH01 sp038848765
GB_GCA_035517955.1	Archaea	Thermoproteota	Bathyarchaeia	40CM-2-53-6	40CM-2-53-6	FEN-987	FEN-987 sp035517955
GB_GCA_035542635.1	Archaea	Thermoproteota	Bathyarchaeia	Bathyarchaeales	SOJC01	DATHCB01	DATHCB01 sp035542635
GB_GCA_029258915.1	Archaea	Thermoproteota	Thermoprotei_A	EX4484-217-1	EX4484-217-1	EX4484-217-1	EX4484-217-1 sp029258915
GB_GCA_025922755.1	Archaea	Thermoproteota	Nitrososphaeria	Nitrososphaerales	Nitrosopumilaceae	Nitrosomaritimum	Nitrosomaritimum sp025922755
GB_GCA_031254875.1	Archaea	Thermoproteota	Bathyarchaeia	Bathyarchaeales	Bathycorpusculaceae	Bathycorpusculum	Bathycorpusculum termitum
GB_GCA_964592315.1	Archaea	Thermoproteota	Bathyarchaeia	Bathyarchaeales	WAQA01	CAZQDW01	CAZQDW01 sp964592315
RS_GCF_000258425.1	Archaea	Thermoproteota	Thermoprotei_A	Sulfolobales	Fervidicoccaceae	Fervidicoccus	Fervidicoccus fontis
GB_GCA_005240025.1	Archaea	Thermoproteota	Nitrososphaeria	Nitrososphaerales	Nitrosopumilaceae	Nitrosotenuis	Nitrosotenuis sp005240025
GB_GCA_039806885.1	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	DEV007	Arctic95D-9	Arctic95D-9 sp039806885
GB_GCA_017399165.1	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	Akkermansiaceae	Akkermansia	Akkermansia sp017399165
GB_GCA_947478395.1	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Opitutales	Opitutaceae	Tous-C4FEB	Tous-C4FEB sp903919985
GB_GCA_017418445.1	Bacteria	Verrucomicrobiota	Kiritimatiellia	RFP12	UBA1067	UBA1067	UBA1067 sp017418445
GB_GCA_017546455.1	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Opitutales	UBA953	Spyradosoma	Spyradosoma sp017546455
GB_GCA_005805305.1	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Limisphaerales	F1-80-MAGS106	F1-80-MAGS106	F1-80-MAGS106 sp005805305
RS_GCF_038725785.1	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Opitutales	Opitutaceae	Termitidicoccus	Termitidicoccus mucosus
GB_GCA_051252375.1	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Opitutales	Coraliomargaritaceae	JBPOFY01	JBPOFY01 sp051252375
GB_GCA_035473775.1	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Chthoniobacterales	UBA10450	AV40	AV40 sp035473775
GB_GCA_016188985.1	Bacteria	Verrucomicrobiota	Kiritimatiellia	JAAZAB01	JAAZAB01	VSJD01	VSJD01 sp016188985
